"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
2006,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Ben J. Glatzel","independent",FALSE,"total",25096,2138297,FALSE,20171011
1976,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Robert E. Nordlander","socialist labor",FALSE,"total",1731,1935183,FALSE,20171011
1994,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Herb Kohl","democrat",FALSE,"total",912662,1565628,FALSE,20171011
1994,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Robert T. Welch","republican",FALSE,"total",636989,1565628,FALSE,20171011
1982,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Scott McCallum","republican",FALSE,"total",527355,1544883,FALSE,20171011
2006,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"scatter","",FALSE,"total",1254,2138297,FALSE,20171011
1998,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Tom Ender","libertarian",FALSE,"total",5591,1760836,FALSE,20171011
2012,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Riley J. Hood","constitution",TRUE,"total",70,3009411,FALSE,20171011
1988,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"George W. Zaehringer","independent",FALSE,"total",3965,2168190,FALSE,20171011
1982,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"William Osborne Hart","labor and farm",FALSE,"total",21807,1544883,FALSE,20171011
1992,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Patrick W. Johnson","independent",FALSE,"total",16513,2455124,FALSE,20171011
2000,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Eugene A. Hem","independent",FALSE,"total",9555,2540083,FALSE,20171011
1994,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"scatter","",FALSE,"total",538,1565628,FALSE,20171011
2000,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"scatter","",FALSE,"total",902,2540083,FALSE,20171011
1986,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Peter Y. Taylor Sr.","independent",FALSE,"total",19266,1483174,FALSE,20171011
2000,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Tim Peterson","libertarian",FALSE,"total",21348,2540083,FALSE,20171011
1976,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"William Proxmire","democrat",FALSE,"total",1396970,1935183,FALSE,20171011
1982,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"William Proxmire","democrat",FALSE,"total",983311,1544883,FALSE,20171011
2006,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Herb Kohl","democrat",FALSE,"total",1439214,2138297,FALSE,20171011
2012,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Tammy Baldwin","democrat",FALSE,"total",1547104,3009411,FALSE,20171011
1980,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Susan L. Hagen","socialist workers",FALSE,"total",6502,2204202,FALSE,20171011
1982,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"George Liljenfeldt","libertarian",FALSE,"total",7947,1544883,FALSE,20171011
2012,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Tommy G. Thompson","republican",FALSE,"total",1380126,3009411,FALSE,20171011
1992,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Joseph Selliken","independent",FALSE,"total",2733,2455124,FALSE,20171011
1980,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Bervin J. Larson","libertarian",FALSE,"total",9679,2204202,FALSE,20171011
1986,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Margo Storsteen","socialist workers",FALSE,"total",2926,1483174,FALSE,20171011
2012,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Joseph Kexel","libertarian",FALSE,"total",62240,3009411,FALSE,20171011
2000,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"John Gillespie","republican",FALSE,"total",940744,2540083,FALSE,20171011
2006,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Robert Gerald Lorge","republican",FALSE,"total",630299,2138297,FALSE,20171011
1998,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Robert R. Raymond","u.s. taxpayers",FALSE,"total",7942,1760836,FALSE,20171011
2010,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Ernest J. Pagels, Jr.","republican",FALSE,"total",134,2171331,FALSE,20171011
2004,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Russel D. Feingold","democrat",FALSE,"total",1632697,2949743,FALSE,20171011
2012,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Nimrod Y. U. Allen III","i.d.e.a.",FALSE,"total",16455,3009411,FALSE,20171011
2000,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Robert R. Raymond","constitution",FALSE,"total",4296,2540083,FALSE,20171011
2010,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Blank Vote/Scattering","",FALSE,"total",638,2171331,FALSE,20171011
1988,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Arlyn F. Wollenburg","independent",FALSE,"total",1198,2168190,FALSE,20171011
1986,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Edward R. Garvey","democrat",FALSE,"total",702963,1483174,FALSE,20171011
1986,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Robert W. Kasten Jr.","republican",FALSE,"total",754573,1483174,FALSE,20171011
1976,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Robert Schwarz","socialist workers",FALSE,"total",4876,1935183,FALSE,20171011
2016,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Ron Johnson","republican",FALSE,"total",1479471,2948741,FALSE,20171011
1988,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Herbert H. Kohl","democrat",FALSE,"total",1128625,2168190,FALSE,20171011
2016,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"scatter","",FALSE,"total",1396,2948741,FALSE,20171011
1980,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"James P. Wickstrom","american independent",FALSE,"total",16156,2204202,FALSE,20171011
2010,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Ron Johnson","republican",FALSE,"total",1125999,2171331,FALSE,20171011
1992,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Mervin A. Hanson, Sr.","independent",FALSE,"total",3264,2455124,FALSE,20171011
2004,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Tim Michels","republican",FALSE,"total",1301183,2949743,FALSE,20171011
1998,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Russell D. Feingold","democrat",FALSE,"total",890059,1760836,FALSE,20171011
2004,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Eugene A. Hem","independent",FALSE,"total",6662,2949743,FALSE,20171011
1976,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"scatter","",FALSE,"total",202,1935183,FALSE,20171011
2010,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Michael D. LaForest","independent",FALSE,"total",129,2171331,FALSE,20171011
1988,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Susan Engeleiter","republican",FALSE,"total",1030440,2168190,FALSE,20171011
2006,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Rae Vogeler","wisconsin green",FALSE,"total",42434,2138297,FALSE,20171011
1982,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Sanford G. Knapp","constitution",FALSE,"total",4463,1544883,FALSE,20171011
1988,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Patricia Grogan","independent",FALSE,"total",3029,2168190,FALSE,20171011
1976,"Wisconsin","WI",55,35,25,"US Senate","statewide","gen",FALSE,"Stanley York","republican",FALSE,"total",521902,1935183,FALSE,20171011
1982,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"William B. Hovland","socialist workers",FALSE,"total",4234,565314,FALSE,20171011
2010,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",TRUE,"Jeff Becker","constitution",FALSE,"total",6425,529948,FALSE,20171011
2006,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Robert C. Byrd","democrat",FALSE,"total",159154,206562,FALSE,20171011
1988,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Robert C. Byrd","democrat",FALSE,"total",410983,634547,FALSE,20171011
2006,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"John R. Raese","republican",FALSE,"total",47408,206562,FALSE,20171011
2008,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Chad Shaffer","",TRUE,"total",36,702308,FALSE,20171011
2014,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Phil Hudok","constitution",FALSE,"total",2566,453689,FALSE,20171011
2010,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",TRUE,"Jesse Johnson","mountain party",FALSE,"total",10152,529948,FALSE,20171011
1994,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Robert C. Byrd","democrat",FALSE,"total",290495,420936,FALSE,20171011
2010,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",TRUE,"Joe Manchin III","democrat",FALSE,"total",283358,529948,FALSE,20171011
1996,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"John D. Rockefeller IV","democrat",FALSE,"total",456526,595614,FALSE,20171011
2014,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Larry Eugene Butcher","",TRUE,"total",5,453689,FALSE,20171011
2008,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Jay Wolfe","republican",FALSE,"total",254629,702308,FALSE,20171011
1976,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Robert C. Byrd","democrat",FALSE,"total",566359,566359,FALSE,20171011
1984,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Mary E. ""Joan"" Radin","socialist workers",FALSE,"total",3299,722212,FALSE,20171011
2000,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Joe Whelan","libertarian",FALSE,"total",12627,603477,FALSE,20171011
2014,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Natalie Tennant","democrat",FALSE,"total",156360,453689,FALSE,20171011
1978,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Arch A. Moore Jr. ","republican",FALSE,"total",244317,493351,FALSE,20171011
1994,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Stan Klos","republican",FALSE,"total",130441,420936,FALSE,20171011
2014,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Shelley Moore Capito","republican",FALSE,"total",281820,453689,FALSE,20171011
1984,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"John R. Raese","republican",FALSE,"total",344680,722212,FALSE,20171011
1978,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Jennings Randolph","democrat",FALSE,"total",249034,493351,FALSE,20171011
2014,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"John S. Buckley","libertarian",FALSE,"total",7409,453689,FALSE,20171011
1990,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"John D. Rockefeller IV","democrat",FALSE,"total",276234,404305,FALSE,20171011
1982,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Cleve Benedict","republican",FALSE,"total",173910,565314,FALSE,20171011
2008,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"John R. ""Rick"" Bartlett","",TRUE,"total",83,702308,FALSE,20171011
2014,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Bob Henry Baber","mountain",FALSE,"total",5504,453689,FALSE,20171011
2002,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Jay Wolfe","republican",FALSE,"total",160902,436183,FALSE,20171011
2000,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Robert C. Byrd","democrat",FALSE,"total",469215,603477,FALSE,20171011
2014,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Alex Wold Weinstein","",TRUE,"total",10,453689,FALSE,20171011
2010,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",TRUE,"John R. Raese","republican",FALSE,"total",230013,529948,FALSE,20171011
1982,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Robert C. Byrd","democrat",FALSE,"total",387170,565314,FALSE,20171011
2014,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Dino Battista","",TRUE,"total",7,453689,FALSE,20171011
1988,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"M. Jay Wolfe","republican",FALSE,"total",223564,634547,FALSE,20171011
2012,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Joe Manchin III","democrat",FALSE,"total",399898,660202,FALSE,20171011
1996,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Betty A. Burks","republican",FALSE,"total",139088,595614,FALSE,20171011
1990,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"John Yoder","republican",FALSE,"total",128071,404305,FALSE,20171011
2000,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"David T. Gallaher","republican",FALSE,"total",121635,603477,FALSE,20171011
2002,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"John D. Rockefeller IV","democrat",FALSE,"total",275281,436183,FALSE,20171011
2014,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Roger Smith","",TRUE,"total",8,453689,FALSE,20171011
2012,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Bob Henry Baber","mountain party",FALSE,"total",19517,660202,FALSE,20171011
2008,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"John D. Rockefeller IV","democrat",FALSE,"total",447560,702308,FALSE,20171011
1984,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"Jay Rockefeller","democrat",FALSE,"total",374233,722212,FALSE,20171011
2012,"West Virginia","WV",54,55,56,"US Senate","statewide","gen",FALSE,"John R. Raese","republican",FALSE,"total",240787,660202,FALSE,20171011
1996,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Michael B. Enzi","republican",FALSE,"total",114116,211077,FALSE,20171011
1976,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Gale McGee","democrat",FALSE,"total",70558,155368,FALSE,20171011
1978,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Raymond B. Whitaker","democrat",FALSE,"total",82908,133364,FALSE,20171011
2012,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",417,250700,FALSE,20171011
1982,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Malcolm Wallop","republican",FALSE,"total",94725,167191,FALSE,20171011
2008,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",TRUE,"Over Vote","",FALSE,"total",61,249619,FALSE,20171011
1994,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Craig Thomas","republican",FALSE,"total",118754,201710,FALSE,20171011
2008,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Chris Rothfuss","democrat",FALSE,"total",60631,250007,FALSE,20171011
1990,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Alan K. Simpson","republican",FALSE,"total",100784,157632,FALSE,20171011
2012,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Joel Otto","country party",FALSE,"total",6176,250700,FALSE,20171011
2008,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",TRUE,"John Barrasso","republican",FALSE,"total",183063,249619,FALSE,20171011
2006,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Blank Vote","",FALSE,"total",3019,196215,FALSE,20171011
1994,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Mike Sullivan","democrat",FALSE,"total",79287,201710,FALSE,20171011
2006,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Dale Groutage","democrat",FALSE,"total",57671,196215,FALSE,20171011
2002,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Joyce Jansa Corcoran","democrat",FALSE,"total",49570,183280,FALSE,20171011
1994,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Craig Alan McCune","libertarian",FALSE,"total",3669,201710,FALSE,20171011
2006,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Over Vote","",FALSE,"total",60,196215,FALSE,20171011
2006,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Craig Thomas","republican",FALSE,"total",135174,196215,FALSE,20171011
2008,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Over Vote","",FALSE,"total",61,250007,FALSE,20171011
1976,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Malcolm Wallop","republican",FALSE,"total",84810,155368,FALSE,20171011
1990,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Kathy Helling","democrat",FALSE,"total",56848,157632,FALSE,20171011
2014,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Curt Gottshall","independent",FALSE,"total",13311,171153,FALSE,20171011
2012,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"John Barrasso","republican",FALSE,"total",185250,250700,FALSE,20171011
1978,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Alan Kooi Simpson","republican",FALSE,"total",50456,133364,FALSE,20171011
2014,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Over Vote","",FALSE,"total",130,171153,FALSE,20171011
1988,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"John P. Vinich","democrat",FALSE,"total",89821,180964,FALSE,20171011
1996,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Lloyd Marsden","natural law",FALSE,"total",2569,211077,FALSE,20171011
2000,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Craig Thomas","republican",FALSE,"total",157622,213659,FALSE,20171011
2014,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Joseph S. Porambo","libertarian",FALSE,"total",3677,171153,FALSE,20171011
1996,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Kathy Karpan","democrat",FALSE,"total",89103,211077,FALSE,20171011
2012,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Tim Chesnut","democrat",FALSE,"total",53019,250700,FALSE,20171011
2014,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Blank Vote","",FALSE,"total",2633,171153,FALSE,20171011
1996,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"W. David Herbert","libertarian",FALSE,"total",5289,211077,FALSE,20171011
2008,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Michael B. Enzi","republican",FALSE,"total",189046,250007,FALSE,20171011
2008,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",TRUE,"","",TRUE,"total",293,249619,FALSE,20171011
2000,"Wyoming","WY",56,83,68,"US Senate","statewide","gen",FALSE,"Margaret Dawson","libertarian",FALSE,"total",8950,213659,FALSE,20171011
